,dropout,male,math_ss,read_ss,gifted,ever_alternative,iep,pct_days_absent,gpa,frpl,ell,race_num
325,0,0.0,-1.0,-1.0,0,0,0,3.8305086999999998,3.6115998999999994,1.0,0,0
326,0,1.0,16.0,70.0,0,0,0,19.786325,3.0192299,1.0,0,0
327,0,0.0,21.0,42.0,0,0,0,21.072546,1.06555,1.0,0,0
328,1,0.0,53.0,51.0,0,0,0,11.087849,2.3889999,1.0,0,0
329,1,0.0,-1.0,-1.0,0,0,0,5.3403044,2.625,1.0,0,0
330,0,1.0,42.0,37.0,0,0,0,10.576208,1.8333332999999998,1.0,0,0
331,1,1.0,-1.0,30.0,0,1,0,20.786291000000002,-1.0,1.0,0,2
332,0,1.0,-1.0,15.0,0,0,1,24.711864000000002,2.3483334,0.0,0,0
333,0,0.0,-1.0,-1.0,0,0,0,5.3200002,3.30635,0.0,0,0
334,0,1.0,19.0,42.0,0,0,0,17.671474,1.79,1.0,0,0
335,0,0.0,48.0,46.0,0,0,0,4.2745667,3.5,0.0,0,0
336,0,0.0,44.0,72.0,0,0,0,0.80029368,3.2772751,0.0,0,1
337,0,1.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
338,0,1.0,80.0,80.0,1,0,0,2.3059163,3.8824998999999996,1.0,0,0
339,0,1.0,40.0,41.0,0,0,1,15.563077999999999,1.60535,1.0,0,0
340,1,1.0,46.0,51.0,0,1,0,1.4906367,0.875,0.0,0,0
341,0,1.0,51.0,54.0,0,1,0,8.4703388,2.5050001,1.0,0,0
342,1,0.0,-1.0,-1.0,0,1,0,0.0,2.0999999,-1.0,0,1
343,0,1.0,16.0,30.0,0,0,1,4.028571100000001,2.245085,1.0,0,0
344,0,1.0,52.0,48.0,0,1,0,4.9634504,3.5243048999999997,1.0,0,0
345,0,0.0,80.0,80.0,0,0,0,1.4751774,3.9685001000000004,0.0,0,0
346,0,1.0,26.0,35.0,0,0,0,3.1831188,2.8445001,0.0,0,4
347,0,0.0,58.0,73.0,1,0,0,2.8532374,3.8187949999999997,0.0,0,0
348,0,0.0,49.0,70.0,1,0,0,4.3982301,3.339,1.0,0,0
349,0,0.0,72.0,80.0,1,0,0,4.6752505,3.8035002,1.0,0,0
350,0,1.0,31.0,28.0,0,1,0,9.4514284,1.6423,0.0,0,4
351,0,1.0,18.0,49.0,0,1,1,11.449646000000001,1.6997499,1.0,0,0
352,0,0.0,42.0,50.0,0,1,1,9.055644000000001,2.9289999,1.0,0,0
353,0,1.0,46.0,42.0,0,0,0,5.907514599999999,2.6758474999999997,0.0,0,0
354,0,0.0,19.0,41.0,0,0,0,2.5511362999999996,3.1277001,1.0,0,-1
355,0,1.0,30.0,39.0,1,0,0,3.2847459000000003,1.9425501,0.0,0,0
356,0,1.0,77.0,53.0,0,1,0,3.2939436,2.375,1.0,0,0
357,0,0.0,41.0,54.0,0,0,0,7.5202312000000004,2.33307,1.0,0,0
358,0,1.0,7.0,45.0,0,0,1,1.9899857,2.8930001,1.0,0,0
359,0,1.0,41.0,42.0,0,0,0,9.728570900000001,3.1817,1.0,0,0
360,0,0.0,55.0,37.0,0,0,0,1.7042856,1.1429,0.0,0,0
361,0,1.0,22.0,14.0,0,1,0,4.5983195,2.9695001,1.0,0,1
362,0,1.0,47.0,45.0,0,1,1,14.255443,1.4349999,1.0,0,0
363,0,0.0,34.0,47.0,0,0,0,11.129261,3.1164999,1.0,0,0
364,0,1.0,31.0,27.0,0,0,0,4.8888888,2.4815001,0.0,0,0
365,0,1.0,36.0,38.0,0,0,0,5.8629942,2.6040001,0.0,0,0
366,0,0.0,28.0,45.0,1,0,0,2.7422097,2.4439300999999998,0.0,0,0
367,0,0.0,-1.0,-1.0,0,0,0,2.2785714,1.6844299999999999,1.0,0,3
368,0,1.0,-1.0,15.0,0,0,0,22.313978,1.8735,0.0,0,0
369,0,1.0,49.0,56.0,0,0,0,1.9011799999999999,3.7765199999999997,1.0,0,0
370,0,0.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
371,1,0.0,-1.0,-1.0,0,0,0,47.126438,3.0211401,0.0,0,0
372,0,0.0,70.0,66.0,1,1,0,4.769558900000001,3.0545001,0.0,0,0
373,0,0.0,34.0,39.0,0,0,0,18.728491,2.9349998999999998,0.0,0,0
374,0,0.0,75.0,51.0,1,0,0,1.5842857,2.8168502,0.0,0,0
375,0,0.0,41.0,60.0,0,0,0,3.8607955,3.3471501000000004,1.0,0,1
376,0,0.0,50.0,65.0,1,0,0,8.452035,3.5825,1.0,0,0
377,0,0.0,80.0,80.0,1,0,0,1.6045197,3.8285,0.0,0,0
378,0,1.0,80.0,50.0,0,0,0,5.1774892999999995,3.8235574,0.0,0,4
379,0,0.0,35.0,49.0,0,0,0,1.2611833000000001,2.6312499,0.0,0,0
380,0,0.0,56.0,50.0,0,0,0,3.1180654,3.4514998999999995,0.0,0,0
381,0,0.0,33.0,39.0,1,0,0,14.8207,2.0,1.0,0,0
382,0,0.0,-1.0,-1.0,0,0,0,17.565217999999998,1.3443333,0.0,0,0
383,0,1.0,16.0,43.0,0,0,0,11.263988000000001,2.0205002,1.0,0,1
384,0,1.0,48.0,43.0,0,0,0,1.7073169999999998,3.806,0.0,0,0
385,0,0.0,43.0,35.0,0,0,0,3.7521614999999997,1.4247501,1.0,0,0
386,0,1.0,42.0,54.0,0,0,0,17.180996,2.58145,0.0,0,0
387,0,0.0,41.0,59.0,0,0,0,3.3991415999999997,2.487,1.0,0,0
388,0,1.0,-1.0,27.0,0,0,1,22.906431,2.8210001,1.0,0,0
389,0,1.0,-1.0,-1.0,0,1,0,7.794540400000001,1.61645,0.0,0,1
390,0,1.0,16.0,35.0,0,1,0,20.354506,1.5230000000000001,1.0,0,-1
391,0,1.0,68.0,59.0,1,0,0,7.220089,3.6554998999999997,1.0,0,0
392,0,0.0,63.0,58.0,0,0,0,1.1948791,3.819,0.0,0,0
393,0,1.0,42.0,56.0,0,1,0,10.298246,2.5044999,1.0,0,0
394,0,1.0,50.0,52.0,1,0,0,17.91235,2.96755,1.0,0,0
395,0,0.0,49.0,55.0,0,1,0,2.2423801,3.6382,0.0,0,0
396,0,0.0,-1.0,-1.0,0,0,1,3.7928994,4.0,1.0,0,0
397,1,1.0,33.0,32.0,0,0,0,8.5947714,3.19765,0.0,0,0
398,0,1.0,30.0,41.0,1,0,0,3.4364163999999997,2.8129849,0.0,0,0
399,0,1.0,60.0,39.0,0,0,0,2.5211866,2.8680000000000003,0.0,0,0
400,1,0.0,37.0,39.0,0,0,0,2.4588747000000004,2.1630001,1.0,0,0
401,1,0.0,-1.0,-1.0,0,1,0,7.974747200000001,-1.0,0.0,0,0
402,0,0.0,59.0,71.0,1,0,0,13.30442,3.2390666,1.0,0,0
403,0,0.0,8.0,41.0,0,0,0,4.0786839,2.122,1.0,0,0
404,0,0.0,21.0,35.0,0,0,0,2.0314286,2.7374001,1.0,0,1
405,0,0.0,27.0,38.0,0,0,0,0.96433669,2.6407499,0.0,0,0
406,1,1.0,-1.0,-1.0,0,0,1,13.790178,2.09705,0.0,0,0
407,0,1.0,-1.0,-1.0,0,1,0,10.849316,1.3889,1.0,0,0
408,0,1.0,80.0,46.0,1,0,0,6.2068477,3.2009001,0.0,0,0
409,0,0.0,70.0,80.0,0,0,0,5.5057635000000005,3.2677002,0.0,0,0
410,0,1.0,8.0,27.0,0,0,1,7.2254333,1.575,1.0,0,0
411,0,0.0,41.0,36.0,0,0,0,13.771482,3.1075001,1.0,0,0
412,0,1.0,46.0,50.0,0,0,0,8.825963,3.4270501,1.0,0,0
413,0,1.0,59.0,52.0,1,0,0,4.0610795,3.02,0.0,0,0
414,0,1.0,46.0,45.0,0,0,0,0.95163584,3.6254047999999996,1.0,0,0
415,0,1.0,45.0,50.0,0,1,0,1.8522896,3.109,1.0,0,0
416,0,1.0,50.0,57.0,0,0,0,5.273624900000001,3.1525002,0.0,0,0
417,0,1.0,-1.0,-1.0,0,0,0,18.117319000000002,2.7230000000000003,0.0,0,1
418,1,0.0,42.0,63.0,0,0,0,10.389052000000001,2.3284998,1.0,0,0
419,1,0.0,-1.0,-1.0,0,1,0,3.4616474999999998,-1.0,1.0,0,0
420,0,1.0,61.0,56.0,1,0,0,1.2279942,3.0571499,0.0,0,0
421,0,0.0,14.0,41.0,0,1,0,6.559566499999999,3.4200001,1.0,0,2
422,1,1.0,39.0,62.0,0,0,0,0.44412607,0.40000001,0.0,0,0
423,0,0.0,12.0,28.0,0,1,0,23.505444,2.9545,1.0,0,1
424,1,0.0,14.0,19.0,0,0,0,1.9134752,2.5027499,1.0,0,0
425,0,1.0,21.0,39.0,0,0,0,5.4621849000000005,1.7900001,0.0,0,0
426,0,0.0,28.0,26.0,0,0,0,7.7507334000000006,3.2649999,1.0,0,1
427,0,1.0,80.0,61.0,1,1,0,5.4537697,3.6732502,1.0,0,0
428,0,0.0,27.0,35.0,0,0,0,3.0390174,3.5549998,0.0,0,2
429,0,0.0,24.0,23.0,0,0,0,24.419104,2.0895,1.0,0,0
430,0,0.0,40.0,68.0,0,0,0,0.31851852,2.7225001,1.0,0,0
431,0,1.0,70.0,41.0,0,1,0,0.92537308,2.7952499,1.0,0,0
432,0,1.0,11.0,31.0,0,1,1,3.6340739999999996,2.72,1.0,0,3
433,0,0.0,66.0,59.0,1,1,0,4.8006043,3.8685002,0.0,0,0
434,1,1.0,11.0,24.0,1,0,0,6.671875,3.1849998999999998,1.0,0,0
435,0,1.0,71.0,53.0,1,0,0,2.0979826,4.0,1.0,0,0
436,0,1.0,21.0,47.0,0,1,0,6.2200284,2.3819999999999997,1.0,0,2
437,0,0.0,-1.0,-1.0,0,0,0,12.336484,2.5707998,0.0,0,1
438,1,1.0,-1.0,-1.0,0,0,0,38.342857,1.0714,0.0,0,0
439,0,1.0,39.0,28.0,0,1,1,5.757062,2.1956667999999997,0.0,0,0
440,0,0.0,7.0,37.0,0,0,0,0.0,3.0029502,1.0,0,0
441,1,1.0,0.0,-1.0,0,0,1,3.1367781000000003,2.2590001,1.0,0,0
442,1,0.0,-1.0,32.0,0,1,0,4.8074398,2.053,1.0,0,0
443,0,0.0,13.0,53.0,0,0,0,28.512660999999998,1.6445999,1.0,0,1
444,1,1.0,43.0,35.0,1,0,0,19.325144,1.18182,0.0,0,0
445,1,1.0,58.0,45.0,1,0,0,12.883357,1.0668499,1.0,0,1
446,0,1.0,-1.0,-1.0,0,1,0,4.6812749,2.1525002,0.0,0,0
447,0,0.0,55.0,68.0,1,0,0,2.8222848999999997,3.7449999,0.0,0,0
448,0,1.0,-1.0,-1.0,0,0,0,12.808989,3.2551498,0.0,0,0
449,0,1.0,-1.0,-1.0,0,0,0,3.3700001000000004,1.739,0.0,0,0
450,0,1.0,44.0,45.0,1,1,0,9.133433300000002,3.1400001,1.0,0,0
451,1,0.0,44.0,45.0,0,0,0,22.020834,0.9271,1.0,0,0
452,0,1.0,70.0,56.0,1,0,0,5.774341099999999,2.1199999,1.0,0,0
453,0,0.0,44.0,66.0,0,0,0,5.6104817,2.8274999,0.0,0,0
454,0,1.0,55.0,47.0,0,0,0,6.214180000000001,3.0675001,1.0,0,0
455,0,0.0,80.0,78.0,1,0,0,13.330894,3.5969701,1.0,0,0
456,0,1.0,12.0,47.0,0,0,0,9.707714999999999,3.3399998999999996,1.0,0,0
457,0,0.0,37.0,30.0,0,0,0,4.4872298,3.1770749,1.0,0,0
458,0,0.0,46.0,48.0,0,0,0,9.526011500000001,3.2485001000000002,0.0,0,0
459,1,1.0,-1.0,14.0,0,0,0,3.0526313999999997,3.7006667,1.0,0,0
460,0,1.0,52.0,43.0,0,0,0,0.75901878,2.3140897999999996,0.0,0,0
461,0,0.0,47.0,80.0,0,0,0,3.8614285,3.6697998,0.0,0,0
462,0,0.0,5.0,66.0,0,1,0,0.0,1.756,0.0,0,0
463,0,1.0,41.0,39.0,0,0,0,2.6034484,2.39115,0.0,0,0
464,0,1.0,54.0,51.0,0,0,0,8.1868935,2.9365001,0.0,0,0
465,0,0.0,61.0,55.0,1,0,0,5.7354198,3.2750001,0.0,0,0
466,0,1.0,45.0,41.0,0,0,0,12.070126,2.06125,0.0,0,1
467,0,1.0,59.0,38.0,0,0,0,2.0659971,3.4965,1.0,0,0
468,0,0.0,45.0,58.0,0,0,0,4.1300001,3.3004998999999997,0.0,0,0
469,0,0.0,-1.0,22.0,0,1,0,33.918034000000006,1.719,1.0,0,0
470,0,1.0,48.0,43.0,0,0,1,3.3251445,3.273,1.0,0,0
471,0,1.0,9.0,33.0,0,0,1,3.5227606,3.8181,1.0,0,1
472,0,0.0,23.0,27.0,0,0,0,9.986517,3.1842151000000003,1.0,0,0
473,0,0.0,35.0,44.0,0,1,0,17.40625,3.0,1.0,0,2
474,0,0.0,61.0,55.0,1,0,0,3.3453237999999996,3.4735,1.0,0,0
475,0,0.0,31.0,42.0,0,0,0,5.9708881,2.8464999,1.0,0,0
476,0,0.0,69.0,56.0,1,0,0,0.0,3.7960000000000003,0.0,0,0
477,0,1.0,32.0,19.0,0,0,1,5.955840599999999,2.665,1.0,0,0
478,0,0.0,-1.0,-1.0,0,0,0,9.399713499999999,2.2,1.0,0,1
479,1,1.0,0.0,-1.0,0,0,1,12.118644999999999,0.54818666,1.0,0,0
480,0,1.0,53.0,53.0,0,0,0,6.2330933,3.2460001,0.0,0,0
481,1,0.0,34.0,60.0,1,1,0,18.797163,1.5857,1.0,0,0
482,0,1.0,39.0,43.0,0,0,0,12.458515,3.0132499,1.0,0,0
483,0,1.0,46.0,68.0,0,1,0,4.3689461,3.51,0.0,0,0
484,1,1.0,-1.0,-1.0,0,1,0,27.199999,3.1819999,1.0,0,0
485,1,1.0,55.0,66.0,1,1,0,15.683834,3.4619998999999995,0.0,0,0
486,0,0.0,34.0,51.0,0,0,0,8.8035021,3.6820002,1.0,0,0
487,0,1.0,80.0,70.0,0,0,0,13.027417,2.9449999,1.0,0,0
488,0,1.0,57.0,33.0,0,0,1,1.3635057,3.0799999,1.0,0,0
489,1,0.0,18.0,41.0,0,0,0,12.164867999999998,0.96700001,1.0,0,0
490,0,1.0,21.0,44.0,1,0,0,12.700583,1.4140000000000001,1.0,0,0
491,0,0.0,6.0,32.0,0,0,1,2.2446658999999998,2.1689998999999998,1.0,0,0
492,0,1.0,28.0,42.0,0,1,0,3.405926,2.2119999,1.0,0,0
493,1,0.0,25.0,48.0,0,1,0,13.482014000000001,2.4409552000000003,1.0,0,3
494,0,1.0,26.0,35.0,0,0,1,9.106382400000001,1.685385,0.0,0,0
495,0,1.0,16.0,23.0,0,0,0,19.606838,3.2918501000000004,1.0,0,1
496,0,1.0,29.0,39.0,0,0,1,3.3931622999999997,2.2527098999999997,0.0,0,0
497,0,0.0,35.0,47.0,0,0,0,24.822063,2.471,0.0,0,0
498,0,0.0,80.0,80.0,1,0,0,3.2457142000000005,3.9562998,1.0,0,0
499,0,1.0,39.0,55.0,0,0,0,16.59804,1.8333332999999998,1.0,0,0
500,0,1.0,-1.0,-1.0,0,0,0,9.920655300000002,1.9879,0.0,0,1
501,0,0.0,0.0,-1.0,0,0,0,4.7910447,3.1185999,1.0,0,0
502,0,1.0,74.0,62.0,0,0,0,1.4812139,4.0,1.0,0,0
503,0,0.0,19.0,30.0,0,0,0,3.7477167000000002,3.4637001000000005,0.0,0,0
504,1,1.0,18.0,36.0,0,0,0,7.3391056,1.1409401000000001,1.0,0,0
505,1,0.0,-1.0,-1.0,1,0,0,11.337778,1.8,1.0,0,0
506,0,0.0,-1.0,-1.0,0,0,0,0.0,2.457,1.0,0,0
507,0,0.0,-1.0,-1.0,0,0,0,1.1555870000000001,3.9835,0.0,0,0
508,0,0.0,43.0,52.0,1,0,0,0.91432792,2.0799999,1.0,0,0
509,0,0.0,35.0,26.0,0,0,0,20.629986,2.4369998,1.0,0,0
510,0,1.0,-1.0,-1.0,0,0,0,2.7704446,3.850915,0.0,0,0
511,0,1.0,-1.0,-1.0,0,0,0,1.7087518,3.4980001000000005,1.0,0,0
512,0,0.0,47.0,45.0,1,0,0,3.388418,2.8399999,0.0,0,0
513,0,1.0,21.0,41.0,0,0,0,13.254285999999999,2.0218501,1.0,0,1
514,0,1.0,59.0,80.0,1,0,0,0.22142856,3.3464498999999996,0.0,0,1
515,0,1.0,-1.0,-1.0,0,1,0,5.4418602,2.0020001,1.0,0,0
516,0,1.0,37.0,46.0,0,0,0,10.285714,2.6595998,1.0,0,0
517,0,1.0,41.0,37.0,1,0,0,1.3573487,3.47,0.0,0,0
518,0,0.0,37.0,57.0,0,1,0,12.724432,2.6069999,1.0,0,0
519,0,0.0,55.0,52.0,0,0,0,1.8181819,3.0480001,0.0,0,0
520,0,0.0,59.0,42.0,1,0,0,6.4825072,2.8150001000000002,0.0,0,0
521,0,0.0,55.0,56.0,0,0,0,27.794678,2.6022501,1.0,0,0
522,1,1.0,44.0,56.0,0,0,0,9.860199900000001,0.75,1.0,0,1
523,0,0.0,80.0,61.0,0,0,0,0.23988439,4.0,0.0,0,0
524,0,0.0,69.0,78.0,1,1,0,3.6209335,3.4191,1.0,0,1
525,0,1.0,21.0,46.0,0,1,0,4.227659200000001,2.4514999,1.0,0,0
526,1,1.0,16.0,31.0,0,0,1,6.258348000000001,1.7825,1.0,0,0
527,0,0.0,47.0,50.0,0,1,0,9.551136,2.7309999,1.0,0,0
528,0,0.0,56.0,62.0,1,0,0,2.0772532999999997,3.5834998999999996,0.0,0,0
529,0,1.0,12.0,28.0,0,0,0,8.344023700000001,2.8843334,1.0,0,0
530,0,0.0,-1.0,-1.0,1,1,0,8.633390400000001,1.222,1.0,0,0
531,0,1.0,75.0,77.0,0,0,1,2.5193686,3.6406998999999995,0.0,0,0
532,0,1.0,55.0,53.0,0,0,0,3.8207171000000004,3.2535,1.0,0,0
533,0,0.0,21.0,58.0,0,0,0,3.8653197,3.0623099999999996,1.0,0,0
534,0,1.0,30.0,38.0,0,0,1,2.5361271,2.2795,0.0,0,0
535,0,1.0,46.0,47.0,0,0,0,1.7838984,2.2835,1.0,0,0
536,1,1.0,22.0,41.0,0,0,0,5.225806200000001,0.85290003,1.0,0,2
537,0,1.0,43.0,29.0,0,0,1,1.4609375,1.8794999,1.0,0,0
538,0,1.0,43.0,58.0,0,1,1,11.680575,2.4690001,1.0,0,0
539,0,1.0,40.0,51.0,0,0,1,1.9141194,3.0485001,0.0,0,0
540,0,1.0,57.0,47.0,0,0,0,2.9089617999999997,3.1901002,0.0,0,0
541,0,1.0,80.0,61.0,1,0,0,4.978602400000001,3.8794498,1.0,0,0
542,0,1.0,18.0,39.0,0,0,0,13.938865,1.068,1.0,0,1
543,0,0.0,56.0,80.0,0,0,0,1.8118517,3.694,0.0,0,0
544,0,1.0,39.0,37.0,1,0,0,4.142235299999999,2.4306002,0.0,0,1
545,0,1.0,31.0,39.0,0,1,0,2.4172769,2.3110001000000002,0.0,0,0
546,0,1.0,44.0,53.0,0,0,0,3.6472260999999997,3.9404998,1.0,0,0
547,1,0.0,-1.0,-1.0,0,0,0,8.486409199999999,0.2,1.0,0,1
548,0,1.0,65.0,51.0,0,1,0,0.52510756,2.4749999,0.0,0,0
549,0,0.0,29.0,68.0,0,1,0,10.378572,2.1595001,1.0,0,-1
550,0,1.0,6.0,17.0,0,0,0,2.2592592000000002,2.0617499,1.0,0,1
551,1,1.0,0.0,38.0,0,0,0,36.918919,1.1062,1.0,0,1
552,0,0.0,-1.0,-1.0,0,1,0,7.360947099999999,2.1094999,1.0,0,-1
553,0,1.0,22.0,9.0,0,1,0,4.0084748,1.5977499,1.0,0,0
554,0,0.0,32.0,47.0,0,0,0,6.3133903,1.8541501,1.0,0,1
555,0,1.0,43.0,38.0,0,0,0,6.1550498,2.912575,0.0,0,0
556,1,1.0,-1.0,-1.0,0,1,0,14.656085000000001,-1.0,0.0,0,1
557,0,1.0,49.0,51.0,0,1,0,7.054054300000001,1.8155,1.0,0,0
558,0,1.0,-1.0,-1.0,0,1,1,14.261873999999999,2.5075002,1.0,0,0
559,1,1.0,-1.0,7.0,0,0,0,17.593344000000002,0.46344003,0.0,0,0
560,0,0.0,38.0,40.0,0,0,1,3.8340547,2.839,0.0,0,0
561,0,0.0,-1.0,-1.0,0,1,0,8.1669788,2.5929999,1.0,0,0
562,1,0.0,-1.0,-1.0,0,1,0,10.498694,1.0,1.0,0,0
563,0,1.0,56.0,70.0,0,0,0,1.7928572,2.33445,0.0,0,0
564,0,1.0,68.0,70.0,1,0,0,20.977444000000002,2.72,1.0,0,0
565,1,1.0,0.0,-1.0,0,0,1,5.0948567,0.39129999,1.0,0,0
566,0,0.0,19.0,52.0,0,1,1,7.6830683,2.3664999,1.0,0,0
567,0,0.0,16.0,37.0,0,0,0,31.235632,2.3640001,1.0,0,0
568,1,1.0,-1.0,-1.0,0,0,0,13.306818,1.2,0.0,0,0
569,0,1.0,60.0,48.0,1,1,0,5.7292575999999995,1.9377,0.0,0,0
570,0,1.0,72.0,61.0,0,0,0,3.3742859,3.31475,0.0,0,0
571,1,1.0,50.0,53.0,0,0,0,8.0337076,2.8304,1.0,0,0
572,0,1.0,-1.0,-1.0,0,0,0,5.587142900000001,2.4333999,1.0,0,1
573,0,0.0,56.0,60.0,0,1,0,2.1041967999999995,3.31125,1.0,0,0
574,0,1.0,18.0,31.0,0,0,0,7.4671645,2.5984499,0.0,0,0
575,0,0.0,27.0,43.0,0,1,0,5.7887321,3.0,1.0,0,1
576,1,1.0,78.0,59.0,1,0,0,1.8684209999999999,3.576,1.0,0,0
577,0,0.0,68.0,72.0,0,0,0,1.3935859,3.2335,1.0,0,0
578,0,0.0,78.0,66.0,1,0,0,8.2838612,2.915,1.0,0,0
579,0,0.0,46.0,57.0,1,0,0,4.175714,2.9454999,0.0,0,0
580,0,1.0,21.0,31.0,0,0,0,4.9186873,3.352,1.0,0,0
581,0,1.0,30.0,38.0,0,0,0,7.810966499999999,2.424175,1.0,0,0
582,0,0.0,25.0,31.0,0,1,0,20.773077,1.6667,1.0,0,0
583,0,0.0,58.0,44.0,0,1,0,7.3493633,2.875,1.0,0,0
584,0,0.0,21.0,47.0,0,0,1,4.571018700000001,3.1600001,1.0,0,0
585,1,1.0,-1.0,-1.0,0,0,0,7.8943294999999996,2.0,0.0,0,0
586,0,1.0,16.0,17.0,0,0,0,13.50425,2.17975,1.0,0,1
587,0,0.0,18.0,51.0,0,0,0,4.9869566,2.1494999,1.0,0,0
588,0,1.0,75.0,64.0,1,0,0,2.9887006,3.8359498999999997,0.0,0,0
589,0,1.0,25.0,38.0,0,0,0,7.3650789,2.2021,1.0,0,0
590,0,1.0,49.0,46.0,1,0,0,4.1778774,2.9130001,1.0,0,0
591,0,1.0,42.0,37.0,0,1,0,8.9077597,1.23075,1.0,0,0
592,0,1.0,-1.0,-1.0,0,0,0,4.745698,3.0,1.0,0,1
593,1,1.0,-1.0,-1.0,0,0,0,24.0,1.0979999999999999,1.0,0,0
594,0,0.0,11.0,33.0,0,1,0,7.235202799999999,2.6455998,0.0,0,3
595,0,0.0,62.0,60.0,1,1,0,8.8401756,3.3615,1.0,0,0
596,0,1.0,39.0,48.0,0,0,0,4.0725465,1.5,0.0,0,0
597,1,1.0,9.0,27.0,0,1,0,5.070967700000001,1.6226,1.0,0,1
598,0,1.0,75.0,80.0,1,0,0,1.0127119,3.3593001000000005,1.0,0,0
599,1,0.0,28.0,55.0,0,0,0,20.855318,2.62305,1.0,0,0
600,0,0.0,73.0,69.0,0,0,0,3.1695156000000004,3.5072998999999996,0.0,0,0
601,0,1.0,59.0,41.0,0,1,0,10.414351,2.1100001,1.0,0,0
602,0,1.0,39.0,47.0,0,1,0,6.035363200000001,1.7275,1.0,0,0
603,0,1.0,46.0,38.0,0,0,0,4.1189113,2.72,0.0,0,0
604,1,0.0,-1.0,-1.0,0,1,0,30.799471,0.5,1.0,0,1
605,0,0.0,-1.0,-1.0,0,0,0,7.4128169999999995,3.47015,0.0,0,0
606,0,0.0,19.0,44.0,0,0,0,1.2372881000000002,2.97,1.0,0,1
607,0,0.0,-1.0,45.0,0,1,0,0.0,2.8744332999999997,1.0,0,0
608,0,1.0,39.0,46.0,0,0,0,5.8449039,1.5599999,1.0,0,0
609,0,0.0,28.0,48.0,0,0,0,10.412408000000001,3.076,1.0,0,0
610,0,0.0,19.0,47.0,0,0,0,3.1628571,3.9254,0.0,0,0
611,0,0.0,-1.0,-1.0,0,0,0,0.28999999,2.7374001,0.0,0,1
612,0,1.0,56.0,64.0,1,0,0,7.625360000000001,2.9844999,0.0,0,0
613,1,0.0,80.0,64.0,0,0,0,1.8068182000000002,3.65745,1.0,0,0
614,0,0.0,7.0,32.0,0,0,0,12.968477,1.821,1.0,0,0
615,0,0.0,42.0,56.0,0,0,0,12.142028999999999,1.7266667000000002,1.0,0,0
616,1,1.0,-1.0,-1.0,0,0,0,7.588983099999999,0.82200003,0.0,0,0
617,1,1.0,35.0,6.0,0,0,1,9.426760699999999,1.84465,1.0,0,0
618,1,0.0,14.0,35.0,0,0,0,7.107692200000001,2.4400001000000002,1.0,0,0
619,0,1.0,34.0,54.0,0,0,0,1.4887005,2.2063,1.0,0,1
620,0,1.0,34.0,50.0,0,0,0,0.86838335,2.767,0.0,0,0
621,0,1.0,27.0,37.0,0,1,0,3.9175107000000002,3.12204,1.0,0,0
622,0,1.0,32.0,62.0,0,1,0,2.6264367,2.2420001,0.0,0,0
623,0,0.0,74.0,70.0,1,0,0,0.46164772,3.85255,0.0,0,0
624,0,0.0,53.0,49.0,0,0,0,7.2503595,2.5111923,1.0,0,0
625,1,0.0,-1.0,-1.0,0,0,0,14.461539000000002,1.3329999,0.0,0,0
626,0,0.0,-1.0,6.0,0,0,0,4.5257144,1.983,0.0,0,1
627,0,0.0,52.0,64.0,1,0,0,6.710638,3.5310001000000004,0.0,0,2
628,0,0.0,0.0,-1.0,0,1,0,5.6376605,3.1365499,0.0,0,1
629,0,0.0,39.0,79.0,0,0,0,20.084507000000002,1.1953334,1.0,0,0
630,0,0.0,18.0,51.0,1,0,0,3.1174786,2.0645001,1.0,0,0
631,0,0.0,80.0,80.0,1,0,0,1.2185714,3.5,0.0,0,0
632,1,1.0,22.0,24.0,0,0,0,9.833333999999999,1.868225,1.0,0,0
633,0,0.0,28.0,48.0,0,0,0,5.0561962,2.349,0.0,0,0
634,0,1.0,80.0,73.0,1,0,0,4.2718167000000005,4.0,0.0,0,0
635,0,0.0,66.0,48.0,0,0,1,3.5544415000000003,3.3425,1.0,0,0
636,0,1.0,21.0,33.0,0,0,1,19.494251000000002,1.96675,1.0,0,0
637,0,1.0,-1.0,-1.0,0,0,1,4.458890900000001,2.2614999,1.0,0,0
638,0,0.0,49.0,51.0,0,0,0,4.0128021,3.8900001000000004,1.0,0,0
639,0,1.0,-1.0,-1.0,0,0,1,7.456491000000001,-1.0,1.0,0,1
640,1,0.0,43.0,50.0,0,0,0,18.6327,1.82225,1.0,0,1
641,0,0.0,62.0,48.0,0,0,0,3.9794303999999996,3.3410001000000005,1.0,0,0
642,1,0.0,7.0,43.0,0,1,1,14.31589,0.0625,1.0,0,1
643,0,0.0,38.0,54.0,0,0,0,3.6478262000000004,3.0755548,0.0,0,0
644,1,0.0,65.0,61.0,0,0,0,18.340457999999998,3.0272751,1.0,0,0
645,0,1.0,59.0,43.0,1,0,0,8.304348,3.0549998,1.0,0,3
646,0,0.0,21.0,35.0,0,1,0,37.325462,1.6521,0.0,0,0
647,0,1.0,80.0,52.0,0,0,0,0.71060175,4.0,0.0,0,0
648,1,1.0,0.0,9.0,0,0,1,12.296367,1.8045001,1.0,0,0
649,1,0.0,23.0,38.0,0,0,0,1.8985714,3.5999999,1.0,0,1
